,text,id,section
23421,Cravolândia,"50,000,031,888 ",Educacion y Cultura
23422, Desenvolver  atividades  de  Formação  Qualificação  e  Valorização  dos,"50,000,031,888 ",Educacion y Cultura
23423,Profissionais  da  Educação  e da  Comunidade  Escolar  considerando  entre,"50,000,031,888 ",Educacion y Cultura
23424,outras atividades as Leis 10,"50,000,031,888 ",Educacion y Cultura
23425,639/03 e as Ações Afirmativas,"50,000,031,888 ",Educacion y Cultura
23426, Realização  de  cursos  e/ou  palestras  para  profissionais  da  educação  e,"50,000,031,888 ",Educacion y Cultura
23427,lideranças religiosas de combate à intolerância religiosa,"50,000,031,888 ",Educacion y Cultura
23428, Inclusive realizando,"50,000,031,888 ",Educacion y Cultura
23429,eventos  e  parcerias  para  a  consolidação  de  uma  Rede  de  Combate  à,"50,000,031,888 ",Educacion y Cultura
23430,Intolerância Religiosa,"50,000,031,888 ",Educacion y Cultura
23431,Políticas  de  Juventude – Mobilização Empoderamento  e  Formação  de,"50,000,031,888 ",Juventud
23432,Lideranças,"50,000,031,888 ",Juventud
23433,Para uma possível coordenação de juventude obedecendo propostas da I,"50,000,031,888 ",Juventud
23434,Conferência Municipal de Políticas Públicas,"50,000,031,888 ",Juventud
23435, Organização da I Conferência Municipal de Juventude,"50,000,031,888 ",Juventud
23436, Organização de grêmios estudantis,"50,000,031,888 ",Juventud
23437, Implantação de cursos profissionalizantes regionais,"50,000,031,888 ",Juventud
23438, Políticas públicas de incentivo ao esporte cultura e lazer (ciclismo motocross,"50,000,031,888 ",Juventud
23439,atletismo),"50,000,031,888 ",Juventud
23440, Implantação de  um  centro  multicultural  com  capoeira  grafite  artesanato,"50,000,031,888 ",Juventud
23441,pintura teatro dança música e demais modalidades,"50,000,031,888 ",Juventud
23442, Organizar eventos locais respeitando os diferentes públicos gospel e cristãos,"50,000,031,888 ",Juventud
23443,católicos,"50,000,031,888 ",Juventud
23444, Promoção de evento anual de esporte,"50,000,031,888 ",Juventud
23445, Solicitação do aumento de verbas  destinada  a  essas  ações,"50,000,031,888 ",Juventud
23446, Parceria  com  as secretarias municipais  para    que    as    ações    sejam,"50,000,031,888 ",Juventud
23447,fortalecidas,"50,000,031,888 ",Juventud
23448,PLANO DE AÇÃO,"50,000,031,888 ",Titulo
23449,PRIORIDADES,"50,000,031,888 ",Titulo
23450, Reestruturação da Feira Municipal,"50,000,031,888 ",Cultura
23451, Pavimentação e Urbanização,"50,000,031,888 ",Infraestructura
23452, Desenvolvimento da agricultura local e geração de renda,"50,000,031,888 ",Agricultura
23453, Articulação com fóruns regionais Reforma Administrativa,"50,000,031,888 ",Gobierno
23454, Melhores condições de vida no campo,"50,000,031,888 ",Rural
23455, (saúde esporte e lazer no campo),"50,000,031,888 ",Rural
23456, Formação  Técnica  mínima  com  oferta  de  cursos  mini-cursos  seminários  e,"50,000,031,888 ",Educacion y Cultura
23457,palestras,"50,000,031,888 ",Educacion y Cultura
23458, Desenvolvimento e fortalecimento  rural (criação  de  galinhas  caipiras  abelhas,"50,000,031,888 ",Rural
23459,cultivo  de  hortaliças e  beneficiamento  da  mandioca  banana)  com  ênfase  no,"50,000,031,888 ",Rural
23460,beneficiamento da banana,"50,000,031,888 ",Rural
23461, Ampliação de áreas de produção agrícola em equilíbrio com o ambiente,"50,000,031,888 ",Agricultura
23462, Criação de banco de sementes para produtores de baixa renda,"50,000,031,888 ",Agricultura
23463, Produção e Beneficiamento de frutas (fábricas de polpas ou doces),"50,000,031,888 ",Agricultura
23464, Organização da produção agrícola,"50,000,031,888 ",Agricultura
23465, Implantação de fábrica de salgadinhos,"50,000,031,888 ",Agricultura
23466, Implantação de agroindústria fortalecimento das associações rurais,"50,000,031,888 ",Agricultura
23467, Implantação  e  implementação  da  Secretaria  de  Agricultura com posterior,"50,000,031,888 ",Agricultura
23468,articulação com as comunidades rurais,"50,000,031,888 ",Agricultura
23469, Desenvolvimento Infraestrutura (construção de praças e reforma de quadras),"50,000,031,888 ",Infraestructura
23470, Concerto de mata-burros ou construção de pontes,"50,000,031,888 ",Infraestructura
23471, Parcerias com órgão governamentais (SEBRAE Banco do Nordeste etc,"50,000,031,888 ",Gobierno
23472, Adequação  da  qualidade  quantidade  e  horários  da  merenda  escolar  para os,"50,000,031,888 ",Educacion
23473,estudantes oriundos da zona rural,"50,000,031,888 ",Educacion
23474, Melhoria do transporte escolar,"50,000,031,888 ",Educacion
23475,PLANO DE GOVERNO ,"130,000,070,160 ",Titulo
23476,1 Educação de qualidade em tempo integral ,"130,000,070,160 ",Educacion
23477,2 Saúde humanizada ágil e resoluta ,"130,000,070,160 ",Salud
23478,3 Respeito ao cidadão e democratização do poder ,"130,000,070,160 ",Participacion
23479,4 Gestão administrativa eficiente honesta e transparente ,"130,000,070,160 ",Gobierno
23480,5 Quebra do ciclo da pobreza e da miséria ,"130,000,070,160 ",Politica Social
23481,6 Qualidade de vida e respeito ao meio ambiente ,"130,000,070,160 ",Ambiente
23482,7 Transporte público moderno e eficiente por preço justo ,"130,000,070,160 ",Transporte
23483,8 Moradia digna para todas as famílias ,"130,000,070,160 ",Vivienda
23484,9 Incentivo ao desenvolvimento econômico ,"130,000,070,160 ",Desarrollo Economico
23485,10 Qualificação profissional acessível a todos ,"130,000,070,160 ",Educacion
23486,11 Infraestrutura e organização da cidade ,"130,000,070,160 ",Infraestructura
23487,12 Planejamento e visão estratégica do futuro ,"130,000,070,160 ",Gobierno
23488,ASSINATURA ,"130,000,070,160 ",Titulo
23489,Minuta do Programa de Governo ,"80,000,005,991 ",Introduccion
23490,Apresentação ,"80,000,005,991 ",Introduccion
23491,O Partido Socialismo e Liberdade ancora seu programa de governo na luta do ,"80,000,005,991 ",Introduccion
23492,povo  pobre  e  oprimido  e  no  acúmulo  teórico/prático  das  experiências ,"80,000,005,991 ",Introduccion
23493,socialistas nacionais e internacionais,"80,000,005,991 ",Introduccion
23494, Nosso programa não é fechado e nem ,"80,000,005,991 ",Introduccion
23495,pretende ser “a verdade absoluta”,"80,000,005,991 ",Introduccion
23496, Mas é diferente na medida em que nega a ,"80,000,005,991 ",Introduccion
23497,política velha de defesa de interesses econômicos em detrimento da vida e da ,"80,000,005,991 ",Introduccion
23498,dignidade  humana,"80,000,005,991 ",Introduccion
23499,  Em  2012  apresentamos  para  o  município  de  Vitória  a ,"80,000,005,991 ",Introduccion
23500,candidatura  de  Gustavo  de  Biase  para  prefeito  e  Claudete  Bispo  Vice  por ,"80,000,005,991 ",Introduccion
23501,acreditarmos que é possível construir uma cidade diferente em que as políticas ,"80,000,005,991 ",Introduccion
23502,públicas sejam debatidas e elaboradas em conjunto com o povo e não sejam ,"80,000,005,991 ",Introduccion
23503,peças de maquetes artificiais distantes da realidade,"80,000,005,991 ",Introduccion
23504,Sabemos da crise que se encontra a nossa sociedade as diversas formas de ,"80,000,005,991 ",Introduccion
23505,opressão e violência dão a tônica de um modelo social esgotado que não ,"80,000,005,991 ",Introduccion
23506,possibilita suprir as demandas básicas da humanidade,"80,000,005,991 ",Introduccion
23507,Ainda  assim  é  preciso  sonhar,"80,000,005,991 ",Introduccion
23508,  Acreditar  no  poder  de  transformação  da ,"80,000,005,991 ",Introduccion
23509,população,"80,000,005,991 ",Introduccion
23510, Saber que a correlação de forças na sociedade não será um jogo ,"80,000,005,991 ",Introduccion
23511,de cartas marcadas e que poderemos construir experiências importantes em ,"80,000,005,991 ",Introduccion
23512,nossa  cidade,"80,000,005,991 ",Introduccion
23513,  Saber  que  no  espaço  local  a  democracia  participativa  o ,"80,000,005,991 ",Introduccion
23514,empoderamento  social  dos  setores  excluídos  a  mobilização  da  juventude ,"80,000,005,991 ",Introduccion
23515,poderão construir experiências concretas de soluções e resistências na luta ,"80,000,005,991 ",Introduccion
23516,por um mundo por uma Vitória melhor,"80,000,005,991 ",Introduccion
23517, Primeiramente apresentaremos quatro ,"80,000,005,991 ",Introduccion
23518,eixos que servirão como base para o diálogo com sociedade nessa caminhada,"80,000,005,991 ",Introduccion
23519, GESTÃO DEMOCRÁTICA ,"80,000,005,991 ",Participacion
23520,A Gestão Democrática tem como pressuposto a necessidade de democratizar ,"80,000,005,991 ",Participacion
23521,radicalmente  a  gestão  pública  municipal  para  isso  implementará  o ,"80,000,005,991 ",Participacion
23522,planejamento integrado e participativo cujo objetivo é viabilizar a participação ,"80,000,005,991 ",Participacion
23523,popular no processo no planejamento assegurando a apropriação coletiva da ,"80,000,005,991 ",Participacion
23524,cidade por meio de metodologias que incorporem o povo como o principal ,"80,000,005,991 ",Participacion
23525,protagonista  nas  decisões  (conselhos  populares  plebiscitos  plenárias ,"80,000,005,991 ",Participacion
23526,referendos dentre outras metodologias de democracia participativa),"80,000,005,991 ",Participacion
23527,Choque ético de gestão Redução drástica dos cargos comissionados,"80,000,005,991 ",Participacion
23528, Fim do ,"80,000,005,991 ",Participacion
23529,fisiologismo na relação com a Câmara Municipal,"80,000,005,991 ",Participacion
23530, Dialogo com os movimentos ,"80,000,005,991 ",Participacion
23531,sociais e valorização do servidor,"80,000,005,991 ",Participacion
23532,SUSTENTABILIDADE URBANA E AMBIENTAL ,"80,000,005,991 ",Ambiente
23533,Defendemos um padrão de sustentabilidade que subordine a expansão urbana ,"80,000,005,991 ",Ambiente
23534,as determinantes ambientais,"80,000,005,991 ",Ambiente
23535, Na conjuntura atual a vida e o meio ambiente ,"80,000,005,991 ",Ambiente
23536,estão  subordinados  a  lógica  do  lucro,"80,000,005,991 ",Ambiente
23537,  Isso  na  política  se  expressa  pelos ,"80,000,005,991 ",Ambiente
23538,financiamentos de campanhas de diversos candidatos que quando eleitos não ,"80,000,005,991 ",Ambiente
23539,garantem a preservação do meio ambiente e a qualidade de vida da população,"80,000,005,991 ",Ambiente
23540,Resultado Vitória tem um alto nível de poluição do ar e da parte costeira e as ,"80,000,005,991 ",Ambiente
23541,empresas  instaladas  em  nossa  cidade  não  respeitam  integralmente  as ,"80,000,005,991 ",Ambiente
23542,condições para preservação ambiental,"80,000,005,991 ",Ambiente
23543,GARANTIA DOS DIREITOS SOCIAIS ,"80,000,005,991 ",Politica Social
23544,É necessário que a PMV promova o acesso ao serviço público de qualidade ,"80,000,005,991 ",Politica Social
23545,para a toda a população de Vitória,"80,000,005,991 ",Politica Social
23546, Para que seja efetivo é preciso que se ,"80,000,005,991 ",Politica Social
23547,estabeleça  os  programas  para  o  público  diverso  O  PSOL  compreende  a ,"80,000,005,991 ",Politica Social
23548,necessidade do respeito à pluralidade da vida social em nossa cidade através ,"80,000,005,991 ",Politica Social
23549,de políticas transversais nas áreas de educação assistência social saúde ,"80,000,005,991 ",Politica Social
23550,transporte  e  mobilidade  urbana  habitação  saneamento  básco  segurança alimentar  cultura  lazer  esporte  direitos  humanos  ações  afirmativas  e ,"80,000,005,991 ",Politica Social
23551,necessidades  especiais,"80,000,005,991 ",Politica Social
23552,  Tais  políticas  devem  obedecer  a  uma  relação ,"80,000,005,991 ",Politica Social
23553,dialógica com a população e os movimentos sociais sendo esta imprescindível ,"80,000,005,991 ",Politica Social
23554,para que se tornem políticas efetivas em na cidade de Vitória,"80,000,005,991 ",Politica Social
23555,PERSPECTIVA LIBERTÁRIA ,"80,000,005,991 ",General
23556,Um programa de transformação das relações matérias e subjetivas na cidade ,"80,000,005,991 ",General
23557,de Vitória precisa questionar o modelo econômico e social atual,"80,000,005,991 ",General
23558, Entendemos ,"80,000,005,991 ",General
23559,que  é  expressão  do  capitalismo  a  miséria  a  falta  de  perspectivas  o ,"80,000,005,991 ",General
23560,individualismo o consumismo a falta de valores éticos que se apresentam ,"80,000,005,991 ",General
23561,como grande desafio de nossa sociedade,"80,000,005,991 ",General
23562, É necessário estabelecer novos ,"80,000,005,991 ",General
23563,valores humanos baseados na igualdade e no respeito ao próximo na defesa ,"80,000,005,991 ",General
23564,da vida e não do dinheiro no estabelecimento da solidariedade e da alteridade,"80,000,005,991 ",General
23565,Para isso é preciso romper com a velha política que prega o comodismo a ,"80,000,005,991 ",General
23566,impossibilidade de mudança e a vantagem pessoal como modus operandi da ,"80,000,005,991 ",General
23567,política,"80,000,005,991 ",General
23568, A juventude é protagonista desse processo como força motriz que ,"80,000,005,991 ",General
23569,desempenhará a mudança da ordem estabelecida,"80,000,005,991 ",General
23570, Defendemos desprivatizar ,"80,000,005,991 ",General
23571,a cidade política de reparação social e ambiental defesa da diversidade e ,"80,000,005,991 ",General
23572,dignidade humana educação para a liberdade,"80,000,005,991 ",General
23573,AÇÕES ,"80,000,005,991 ",Titulo
23574,  35% investido em educação,"80,000,005,991 ",Educacion
23575,  Ampliar educação integral com formação cidadã,"80,000,005,991 ",Educacion
23576,  Redução em mais 50% dos cargos comissionados,"80,000,005,991 ",Admin
23577,  Garantia da fiscalização e cumprimento das normas ambientais,"80,000,005,991 ",Ambiente
23578,  Fim Fisiologismo na Câmara Municipal,"80,000,005,991 ",Gobierno
23579,  Coleta seletiva,"80,000,005,991 ",Limpieza
23580,  Programa habitacional de fato,"80,000,005,991 ",Vivienda
23581,  Realizar um conjunto articulado de ações visando promover e proteger ,"80,000,005,991 ",Gender
23582,os  direitos  bem  como  reparar  as  violações  de  direitos  do  segmento ,"80,000,005,991 ",Gender
23583,LGBTT,"80,000,005,991 ",Gender
23584,  Garantir nas políticas públicas setoriais e temáticas – educação saúde ,"80,000,005,991 ",Politica Social
23585,geração de trabalho e renda juventude mulheres etc,"80,000,005,991 ",Politica Social
23586, Fortalecer o serviço de orientação e apoio jurídico psicológico e social ,"80,000,005,991 ",Politica Social
23587,às vítimas de violência,"80,000,005,991 ",Politica Social
23588,  Implementar e aprofundar o debate sobre as políticas afirmativas,"80,000,005,991 ",Politica Social
23589, Promover  continuamente  campanhas  e  eventos  educativos  de ,"80,000,005,991 ",Educacion
23590,prevenção da violência contra a mulher,"80,000,005,991 ",Educacion
23591, Ampliar e consolidar em todo o processo educacional da rede de ensino ,"80,000,005,991 ",Educacion
23592,municipal  a  incorporação  da  perspectiva  de  gênero  raça  etnia  e ,"80,000,005,991 ",Educacion
23593,orientação sexual visando uma formação não-discriminatória pautada ,"80,000,005,991 ",Educacion
23594,no respeito aos direitos humanos e à diversidade,"80,000,005,991 ",Educacion
23595, Promover o acesso à educação básica de mulheres jovens e adultas,"80,000,005,991 ",Educacion
23596,  Ampliar a rede de ensino,"80,000,005,991 ",Educacion
23597,  Valorizar o servidor municipal,"80,000,005,991 ",Admin
23598, Desenvolver ações que possibilite a qualificação profissional e a geração ,"80,000,005,991 ",Desarrollo Economico
23599,de trabalho e renda,"80,000,005,991 ",Desarrollo Economico
23600, Priorizar as políticas públicas de cultura esporte e lazer voltadas para a ,"80,000,005,991 ",Cultura
23601,juventude resgatando valorizando e potencializando a multiplicidade e ,"80,000,005,991 ",Cultura
23602,diversidade de suas manifestações e expressões culturais,"80,000,005,991 ",Cultura
23603, Ampliar para todas as regiões projetos sócio-educativos e culturais tais ,"80,000,005,991 ",Politica Social
23604,como o Projeto Odomodê voltado para os jovens afro-descendentes ,"80,000,005,991 ",Politica Social
23605,transformando-os em política pública municipal abrangente e de maior ,"80,000,005,991 ",Politica Social
23606,alcance,"80,000,005,991 ",Politica Social
23607,20,"80,000,005,991 ",Vacio
23608, Implantar  Centros  de  Referência  da  Juventude  em  outras  regiões ,"80,000,005,991 ",Juventud
23609,favorecendo a participação e acesso ampliado dos jovens que moram ,"80,000,005,991 ",Juventud
23610,distante do Centro de Referência localizado na Ilha de Santa Maria,"80,000,005,991 ",Juventud
23611,  Priorizar a política de combate à dependência química,"80,000,005,991 ",Salud
23612, Fortalecer os mecanismos de participação e controle social articulando ,"80,000,005,991 ",Participacion
23613,os conselhos e suas agendas propiciando também a participação direta ,"80,000,005,991 ",Participacion
23614,dos usuários,"80,000,005,991 ",Participacion
23615,  Garantir uma saúde de qualidade com o fim da fila no atendimento,"80,000,005,991 ",Salud
23616, Fomentar  incentivar  a  prática  esportiva  como  política  de  saúde  e ,"80,000,005,991 ",Deporte
23617,entretenimento,"80,000,005,991 ",Deporte
23618,  Valorização da arte em especial dos artistas de periferia como política ,"80,000,005,991 ",Cultura
23619,de afirmação da identidade,"80,000,005,991 ",Cultura
23620,Barreirinhas 30 de junho de 2012 ,"100,000,012,139 ",Titulo
23621,PLANO DE GOVERNO DO PARTIDO DOS TRABALHADORES ,"100,000,012,139 ",Titulo
23622,CANDIDATO A PREFEITO JOSÉ VALE DOS SANTOS VICE PREFEITA ,"100,000,012,139 ",Titulo
23623,MARIANA PIRES DOS SANTOS NETA   ,"100,000,012,139 ",Titulo
23624,PT DE NOVO COM A FORÇA DO POVOMensagem do PT ,"100,000,012,139 ",Titulo
23625,O partido dos trabalhadores PT Barreirinhas fundado aos 25 de junho de 1995 teve como ,"100,000,012,139 ",Introduccion
23626,membros fundadores lideranças das comunidades eclesiais de base CEBS militantes das lutas e ,"100,000,012,139 ",Introduccion
23627,organizações  sociais  e  sindicais,"100,000,012,139 ",Introduccion
23628,  O  PT  cresceu  e  se  consolidou  inspirado  nos  ideais  da ,"100,000,012,139 ",Introduccion
23629,democracia pluralidade igualdade e solidariedade,"100,000,012,139 ",Introduccion
23630,Em 2004 o PT elegeu o advogado filho da terra o Dr,"100,000,012,139 ",Introduccion
23631, Miltinho para Prefeito de Barreirinhas,"100,000,012,139 ",Introduccion
23632,em 2008 o mesmo foi reeleito não exercemos o mandato devido a problemas com a justiça ,"100,000,012,139 ",Introduccion
23633,eleitoral da época e perseguição política do grupo que hoje controla o poder no município,"100,000,012,139 ",Introduccion
23634,   ,"100,000,012,139 ",Vacio
23635,Em 2012 o Partido dos trabalhadores apresenta o Companheiro  José Vale dos Santos ,"100,000,012,139 ",Introduccion
23636,Conhecido como Padre Vale candidato a Prefeito de Barreirinhas nascido no povoado Andiroba ,"100,000,012,139 ",Introduccion
23637,deste município aos 14 de agosto de 1955 casado com a Enfermeira Obstetra Marie France ,"100,000,012,139 ",Introduccion
23638,Schmitter dos Santos pai de três filhos filho de Sr,"100,000,012,139 ",Introduccion
23639, Benedito Pereira dos Santos e dona Januária ,"100,000,012,139 ",Introduccion
23640,Vale dos Santos formou-se padre exercendo o ministério por sete anos no município de Urbano ,"100,000,012,139 ",Introduccion
23641,Santos militante incansável nas lutas sociais e na busca da promoção e defesa dos direitos ,"100,000,012,139 ",Introduccion
23642,humanos,"100,000,012,139 ",Introduccion
23643, A Companheira Mariana Pires dos Santos Neta Mariana do Gira-mundo candidata a ,"100,000,012,139 ",Introduccion
23644,Vice-Prefeita nascida aos 27 de janeiro de 1969 no povoado Gira-mundo neste município filha do ,"100,000,012,139 ",Introduccion
23645, Antonio José Ferreira dos Reis lavrador e dona Maria Elma Gomes Reis professora,"100,000,012,139 ",Introduccion
23646, Aos 14 ,"100,000,012,139 ",Introduccion
23647,anos abraçou a luta sindical sindicalizando-se aos 17 sob a matrícula 1353 desde então vem ,"100,000,012,139 ",Introduccion
23648,militando incansavelmente em defesa das políticas sociais e dos direitos dos menos favorecidos ,"100,000,012,139 ",Introduccion
23649,eleita por dois mandatos consecutivos Presidente da Associação de moradores no povoado gira-,"100,000,012,139 ",Introduccion
23650,mundo,"100,000,012,139 ",Introduccion
23651, Aos 35 anos formou-se em pedagogia exercendo a função de professora na própria ,"100,000,012,139 ",Introduccion
23652,comunidade onde nasceu,"100,000,012,139 ",Introduccion
23653, Em 2008 concorreu ao cargo de vereadora,"100,000,012,139 ",Introduccion
23654,   ,"100,000,012,139 ",Vacio
23655,O  principal  objetivo  do  Partido  dos  trabalhadores  é  colaborar  na  construção  de  uma ,"100,000,012,139 ",Introduccion
23656,sociedade  livre  justa  solidaria  e  democrática,"100,000,012,139 ",Introduccion
23657,  A  nossa  utopia  (sonho)  se  auto-afirma  na ,"100,000,012,139 ",Introduccion
23658,superação da miséria e ignorância que vive a grande maioria da nossa população,"100,000,012,139 ",Introduccion
23659, O nosso ,"100,000,012,139 ",Introduccion
23660,compromisso é lutar para melhorar os indicadores sociais e a qualidade de vida das famílias de ,"100,000,012,139 ",Introduccion
23661,Barreirinhas cuja maioria tem como única fonte de renda o beneficio social (bolsa família),"100,000,012,139 ",Introduccion
23662,O nosso governo terá como característica principal o desenvolvimento e a inclusão social,"100,000,012,139 ",Introduccion
23663,trabalharemos incansavelmente a serviço de toda a população,"100,000,012,139 ",Introduccion
23664, adotaremos como prioridade o ,"100,000,012,139 ",Introduccion
23665,atendimento as crianças jovens mulheres idosos pessoas com deficiência e LGBTS,"100,000,012,139 ",Introduccion
23666,             ,"100,000,012,139 ",Vacio
23667,Para administrar um município com mais de 55 mil habitantes são necessárias competências ,"100,000,012,139 ",Introduccion
23668,e determinação,"100,000,012,139 ",Introduccion
23669, Para isso montaremos uma equipe de secretários composta por pessoas e ,"100,000,012,139 ",Introduccion
23670,profissionais experientes e comprometidos com o futuro de Barreirinhas,"100,000,012,139 ",Introduccion
23671,É necessário estabelecer uma nova forma de ver o município e resolver os problemas da ,"100,000,012,139 ",Introduccion
23672,nossa cidade,"100,000,012,139 ",Introduccion
23673, No governo do Partido dos Trabalhadores Barreirinhas será subdividida em 13 ,"100,000,012,139 ",Introduccion
23674,(treze)  pólos  administrativos,"100,000,012,139 ",Introduccion
23675,  Vamos  descentralizar  para  agilizar  as  soluções  dos  problemas,"100,000,012,139 ",Introduccion
23676,Dessa maneira as comunidades e a sociedade civil organizada participarão da administração,"100,000,012,139 ",Introduccion
23677,A partir de uma nova forma de trabalho apresentamos abaixo a nossa proposta do plano de ,"100,000,012,139 ",Introduccion
23678,governo  ,"100,000,012,139 ",Introduccion
23679, ADMINISTRAÇÃO   ,"100,000,012,139 ",Admin
23680,  Efetivação da gestão democrática com a realização do controle social,"100,000,012,139 ",Admin
23681,  Transparência no governo com a efetivação do portal municipal de acesso aos gastos e ,"100,000,012,139 ",Admin
23682,trabalhos da administração pública,"100,000,012,139 ",Admin
23683,  Identificação captação mobilização e uso racional dos meios e recursos necessários ,"100,000,012,139 ",Admin
23684,para viabilizar as políticas formuladas,"100,000,012,139 ",Admin
23685,  Coordenação integrada das áreas de atuação de modo a assegurar a consistência a ,"100,000,012,139 ",Admin
23686,coerência e a compatibilidade de suas políticas ações normas e procedimentos,"100,000,012,139 ",Admin
23687,  Realização de prestação de contas trimestrais através de audiência pública na sede do ,"100,000,012,139 ",Admin
23688,município,"100,000,012,139 ",Admin
23689,  Elaboração participativa do Plano Plurianual (PPA) em conjunto com os 13 pólos do ,"100,000,012,139 ",Admin
23690,município,"100,000,012,139 ",Admin
23691,  Implantação do Orçamento Participativo na gestão,"100,000,012,139 ",Admin
23692,  Atualização do Plano Diretor do município,"100,000,012,139 ",Admin
23693,  Construção da Casa dos Conselhos,"100,000,012,139 ",Admin
23694,  Realização do Concurso Público imediato para preenchimento de vagas em todos os ,"100,000,012,139 ",Admin
23695,órgãos municipais garantindo o acesso e estabilidade aos funcionários públicos,"100,000,012,139 ",Admin
23696, SAÚDE E SANEAMANTO BÁSICO ,"100,000,012,139 ",Salud
23697,A saúde é tarefa dos Estados e dos Municípios custeada pelo Governo Federal através ,"100,000,012,139 ",Salud
23698,do Sistema Único de Saúde – SUS,"100,000,012,139 ",Salud
23699, É um direito de todos,"100,000,012,139 ",Salud
23700, Neste campo vamos priorizar  ,"100,000,012,139 ",Salud
23701,  Criação dos planos de valorização de todos os servidores públicos municipais,"100,000,012,139 ",Salud
23702,  Reativar  através  de  parceria  o  hospital  São  Lucas  para  funcionar  como  hospital ,"100,000,012,139 ",Salud
23703,materno infantil municipal,"100,000,012,139 ",Salud
23704,  Reativar os 21 postos do Programa Saúde da Família – PSF,"100,000,012,139 ",Salud
23705,  Estimular o aleitamento materno e o pré-natal,"100,000,012,139 ",Salud
23706,  Realizar  campanhas  de  prevenção  evitando  a  gravidez  precoce  e  as  doenças ,"100,000,012,139 ",Salud
23707,sexualmente transmissíveis,"100,000,012,139 ",Salud
23708,  Estruturar e ampliar os postos de saúde existentes e construir novos,"100,000,012,139 ",Salud
23709,  Estruturar e ampliar a farmácia básica,"100,000,012,139 ",Salud
23710,  Qualificação  técnica  continuada  para  os  agentes  de  saúde  através  de  cursos ,"100,000,012,139 ",Salud
23711,profissionalizantes,"100,000,012,139 ",Salud
23712,  Estruturar  a  Secretaria  Municipal  de  Saúde  e  Saneamento  Básico  garantido  a ,"100,000,012,139 ",Salud
23713,acessibilidade  a  toda  a  população  com  ambulâncias  estruturadas  reativando  as ,"100,000,012,139 ",Salud
23714,ambulânchas,"100,000,012,139 ",Salud
23715,  Realizar prestação de contas semestrais em audiências públicas,"100,000,012,139 ",Salud
23716,  Construção  de  um  CAPS  (Centro  de  Atenção  Psicossocial)  e  CAPS  AD  (álcool e ,"100,000,012,139 ",Salud
23717,drogas),"100,000,012,139 ",Salud
23718,  Implantação  do  Sistema  de  Vigilância  Ambiental  com  especial  atenção  para  as ,"100,000,012,139 ",Salud
23719,doenças  decorrentes  de  uso  de  agrotóxicos  seja  na  saúde  da  população  seja  na ,"100,000,012,139 ",Salud
23720,contaminação dos recursos hídricos e no solo do município,"100,000,012,139 ",Salud
23721,  Garantia da formação capacitação e reconhecimento profissional para as parteiras ,"100,000,012,139 ",Salud
23722,tradicionais do município,"100,000,012,139 ",Salud
23723,   Fortalecimento estruturação e formação continuada para o Conselho Municipal de ,"100,000,012,139 ",Salud
23724,Saúde,"100,000,012,139 ",Salud
23725, EDUCAÇÃO   ,"100,000,012,139 ",Educacion
23726,Como está estabelecido na Constituição Federal e normatizado pela Lei de Diretrizes e ,"100,000,012,139 ",Educacion
23727,Bases da Educação – LDB cabe ao município promover com o apoio da União a educação ,"100,000,012,139 ",Educacion
23728,fundamental isto é o ensino do 1º ao 9º ano,"100,000,012,139 ",Educacion
23729,Para  realizar  o  direito  à  educação  a  todos  os  cidadãos  e  cidadãs  de  Barreirinhas ,"100,000,012,139 ",Educacion
23730,propomos ,"100,000,012,139 ",Educacion
23731,  Elaborar o plano municipal de Educação,"100,000,012,139 ",Educacion
23732,  Ampliar o registro junto ao MEC de todas as Escolas pólo da zona rural,"100,000,012,139 ",Educacion
23733,  Realizar capacitação para todos os profissionais da educação através de licenciaturas ,"100,000,012,139 ",Educacion
23734,cursos e treinamentos,"100,000,012,139 ",Educacion
23735,  Modernizar  as  escolas  da  zona  urbana  e  rural  considerando  os  critérios  de ,"100,000,012,139 ",Educacion
23736,acessibilidade e características ambientais de cada região,"100,000,012,139 ",Educacion
23737,  Regionalizar e melhorar a alimentação escolar,"100,000,012,139 ",Educacion
23738,  Melhorar o transporte escolar gratuito e de qualidade,"100,000,012,139 ",Educacion
23739,  Construir o pólo universitário,"100,000,012,139 ",Educacion
23740,  Construir o Centro de Formação Continuada – Casa do(a) Educador/a,"100,000,012,139 ",Educacion
23741,  Implementar o Programa de alfabetização para Jovens e Adultos em todo o município,"100,000,012,139 ",Educacion
23742,  Fortalecimento estruturação e formação continuada para o Conselho Municipal de ,"100,000,012,139 ",Educacion
23743,Educação,"100,000,012,139 ",Educacion
23744,  Implantar Bibliotecas em todas as escolas do município,"100,000,012,139 ",Educacion
23745,  Realizar prestação de contas semestrais em audiências públicas,"100,000,012,139 ",Educacion
23746, ASSISTÊNCIA SOCIAL  ,"100,000,012,139 ",Asistencia Social
23747,No nosso governo queremos oferecer serviços sociais que garantam a efetividade dos ,"100,000,012,139 ",Asistencia Social
23748,direitos sociais a todos os cidadãos e cidadãs do no nosso município,"100,000,012,139 ",Asistencia Social
23749, Daremos atenção ,"100,000,012,139 ",Asistencia Social
23750,particular aos que se encontra em situação de risco de vulnerabilidade de exclusão e de ,"100,000,012,139 ",Asistencia Social
23751,extrema pobreza,"100,000,012,139 ",Asistencia Social
23752,Nesse sentido propomos realizar as seguintes ações ,"100,000,012,139 ",Asistencia Social
